eventId,n_circulars,union_size,mean_coverage,median_coverage,min_coverage,max_coverage,frac_full,frac_zero
GRB 090530B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 090602,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 090324,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 251102B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 260120C,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251104A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 260119.92,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 260112B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 081130,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 260107A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 081130B,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 260104B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251228A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251219A,2,4,0.625,0.625,0.5,0.75,0.0,0.0
GRB 251217A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251216A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251214D,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 090107,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 251206A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 090112B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 251202B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 090117C,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 090131,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 251125A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251119A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251118B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 251114A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 090305B,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 090305C,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 071017,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 070920A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 020708,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030714,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030329B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030413,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030414,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030416,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030425,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030501B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030601,2,2,0.75,0.75,0.5,1.0,0.5,0.0
IceCube-230823A,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030626,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030629,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030706,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030715,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 260608C,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 030723,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030821,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030824,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 031024,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 031214,2,1,1.0,1.0,1.0,1.0,1.0,0.0
IceCube-210503A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 040929,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 041219C,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 041226,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 041228,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 050129,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 030228,2,2,0.75,0.75,0.5,1.0,0.5,0.0
IceCube-251014A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 030115B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
IceCube-Cascade 230109A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 020715,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 020904,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 020910,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 020914,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 020914B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
LIGO/Virgo S190524q,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 020918,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 020923,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 020926,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 021020,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 021025,2,1,1.0,1.0,1.0,1.0,1.0,0.0
LIGO/Virgo GW150914,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 021109,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 021119,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 021125B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 021226,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030102,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030102A,2,1,1.0,1.0,1.0,1.0,1.0,0.0
LIGO/Virgo G197392,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 030102B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
LIGO-Virgo S190512at,2,1,1.0,1.0,1.0,1.0,1.0,0.0
LIGO-Virgo S190510g,2,1,1.0,1.0,1.0,1.0,1.0,0.0
LIGO-Virgo S190426c,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 050219,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 050316,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 050402A,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 060602,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 060607B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 060826,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 980706,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 060912B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 061102B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 061214,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 970228,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 920925C,2,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0
GRB 070427,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 260707A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 070512,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 260705B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 070612,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 260703A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 260628A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 260624A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 260623A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 260618A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 260616C,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 070731,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 070821,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 070824,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 260610A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 990321,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 990527,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 050403,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 060516,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 050522,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 050525B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 050715,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 050721,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 050727,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 050807,2,4,0.625,0.625,0.5,0.75,0.0,0.0
GRB 050915A,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 050918,2,4,0.625,0.625,0.5,0.75,0.0,0.0
GRB 051011,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 051012,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 051113,2,2,1.0,1.0,1.0,1.0,1.0,0.0
HAWC-210507A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 051213,2,2,1.0,1.0,1.0,1.0,1.0,0.0
HAWC-200814A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
HAWC-200202A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 060111A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GW150914,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 991229,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 991226,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 991221,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 060223A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 060331,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 060510,2,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0
GRB 230604A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 250102A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
ANTARES 191011A,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 220714A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220721A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220724A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220728A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220806A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 181126B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220823A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 181120A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220902A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210210B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 181016A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 191125B,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 220925A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 191129A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 181008B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 191203A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 180923B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210204B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180806.94,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 191225A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 221012.68,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210105A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 191225B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 191226.02,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 180724A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 200107.81,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201223.75,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 221020A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 181224A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220702B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201221B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190131A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220513A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210312A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190323,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 191104B,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 220518B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 191105.01,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220519A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190319,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220522A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220522B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220523A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220524A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220524B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210227.20,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 191111A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 191111B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220530A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220601A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220606C,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210213A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190304A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220610A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220612A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220613A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220620A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220620B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220623B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 201221E,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180722B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220512A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180329A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 180326A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 180318A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 180317A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 230101A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201019B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201019A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200224C,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 180223A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 230112A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 230114A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 201009A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 200306B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201007A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180221B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 230117A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 200929A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 230118A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 230119A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 200925A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 200924A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 200923A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 230126A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 230128A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 230129A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200922B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 200317A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 230201A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 221223A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 221215B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180720A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 200221A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 221022C,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 180715B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201218B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180711A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 201217A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 200128A,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 221110.10,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 221112A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 221115A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200203A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200205.81,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 180505A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201120B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 221202B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 201111A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 200207A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201108A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 221204.45,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 201105B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 201104C,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 180416B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 200211A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200212A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 201103A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 180416A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200219B,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 221211A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210324A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210324B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 230207A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210714A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190605A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190804C,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 211109A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211109B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210707A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 211110A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 211112A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211115A,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210704B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190808B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210627A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210625A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190814A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210621A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211204A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211204B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210619A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190517A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190827A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210615A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210612.54,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210607C,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 211212A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211212B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190828D,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210601A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211218A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190804A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 211107A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 211223A,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190728A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210904A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190630A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210903A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210903.58,2,3,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190701B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190704A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210923A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190707A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210925A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210821A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210925B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210926A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210927B,2,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210815A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210929B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190622A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210807B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190716A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190620A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 190615B,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190615A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 210803A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 210801A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 211027A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211031A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190723A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190727A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 211222A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 211223B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220507A,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220306A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 210421C,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220310B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 220315A,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 210420A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190411A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 190409A,2,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 220330A,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 191019B,2,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220401B,2,3,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,0.5,0.0
GRB 190407,2,2,1.0,1.0,1.0,1.0,1.0,0.0
